k,Messages,UpperBound,Time,Success
16,294559,458441,62332700,1
16,294531,458441,94898700,1
16,295429,458441,69311100,1
16,294985,458441,61543500,1
16,294701,458441,54169700,1
16,294689,458441,61722800,1
16,294718,458441,57338700,1
16,294958,458441,57259300,1
16,294480,458441,88581500,1
16,294607,458441,58520500,1
16,294565,458441,61756500,1
16,294556,458441,78167800,1
16,294879,458441,65772200,1
16,294683,458441,61191200,1
16,294549,458441,52720700,1
16,294490,458441,56748700,1
16,295081,458441,63675200,1
16,295529,458441,60267300,1
16,295327,458441,57252700,1
16,294543,458441,58505000,1
16,295141,458441,63138000,1
16,295321,458441,69696100,1
16,294645,458441,61538300,1
16,295685,458441,60770900,1
16,294931,458441,74909700,1
16,295237,458441,58794500,1
16,295251,458441,61263100,1
16,295499,458441,63727300,1
16,294247,458441,68497300,1
16,295353,458441,54754700,1
16,294861,458441,48500700,1
16,294795,458441,55939400,1
16,294877,458441,53208000,1
16,294689,458441,54507000,1
16,294942,458441,61325800,1
16,294913,458441,51899700,1
16,294829,458441,94439400,1
16,295015,458441,55733900,1
16,294457,458441,60796900,1
16,295081,458441,60069500,1
16,294183,458441,74752100,1
16,294657,458441,52523700,1
16,295143,458441,51198000,1
16,294649,458441,61880400,1
16,294235,458441,62454600,1
16,295201,458441,62421100,1
16,295221,458441,54185200,1
16,294653,458441,56925800,1
16,293879,458441,54701100,1
16,295125,458441,62008400,1
16,294505,458441,56887400,1
16,294604,458441,61725600,1
16,294767,458441,61270300,1
16,294608,458441,62700800,1
16,294791,458441,68063800,1
16,294285,458441,57313900,1
16,295567,458441,56927200,1
16,295363,458441,55893300,1
16,294395,458441,56483000,1
16,294843,458441,60945000,1
16,295143,458441,58120200,1
16,293887,458441,90852300,1
16,295205,458441,56570800,1
16,295013,458441,62056900,1
16,294485,458441,79498000,1
16,295175,458441,55239500,1
16,294925,458441,62587200,1
16,294845,458441,61667700,1
16,295657,458441,66111500,1
16,294605,458441,56800200,1
16,294521,458441,57048600,1
16,295109,458441,54440000,1
16,294383,458441,56959700,1
16,294718,458441,71657500,1
16,295131,458441,50351400,1
16,294595,458441,63302500,1
16,294455,458441,69651900,1
16,295053,458441,63631200,1
16,294565,458441,62128700,1
16,294600,458441,102666900,1
16,295719,458441,62375500,1
16,295191,458441,61327800,1
16,294871,458441,62052100,1
16,295063,458441,71331600,1
16,293431,458441,51631400,1
16,294669,458441,56542200,1
16,294187,458441,62222600,1
16,294777,458441,54661200,1
16,294618,458441,53274300,1
16,294663,458441,48674300,1
16,295259,458441,52003600,1
16,294681,458441,54977400,1
16,294717,458441,61589600,1
16,295341,458441,61006800,1
16,294423,458441,72492900,1
16,294975,458441,56455000,1
16,294881,458441,61971500,1
16,294427,458441,56423300,1
16,294811,458441,60867200,1
16,294977,458441,58140300,1
16,295213,458441,60875800,1
16,294893,458441,57227800,1
16,294343,458441,56891100,1
16,294059,458441,61668100,1
16,294389,458441,56473900,1
16,294521,458441,62006300,1
16,294679,458441,61935700,1
16,294865,458441,63948600,1
16,295919,458441,63296900,1
16,295631,458441,61556900,1
16,295077,458441,60160200,1
16,294939,458441,55568400,1
16,294825,458441,56317600,1
16,295140,458441,58643600,1
16,295005,458441,68758000,1
16,296095,458441,56308100,1
16,294299,458441,56146400,1
16,295429,458441,87425800,1
16,294961,458441,73803100,1
16,294517,458441,63619400,1
16,294711,458441,63700700,1
16,293769,458441,61424500,1
16,294791,458441,52864900,1
16,294097,458441,55887500,1
16,294855,458441,61670300,1
16,295025,458441,58321200,1
16,294103,458441,58214900,1
16,294509,458441,56969600,1
16,294849,458441,56218500,1
16,295015,458441,55529400,1
16,295489,458441,55594700,1
16,295233,458441,54600000,1
16,295099,458441,54953200,1
16,293927,458441,56136200,1
16,294843,458441,93259900,1
16,294869,458441,55860100,1
16,295065,458441,54526300,1
16,295191,458441,56676500,1
16,295979,458441,62065500,1
16,294727,458441,54931900,1
16,295525,458441,57887800,1
16,294225,458441,63221400,1
16,294308,458441,52466700,1
16,294621,458441,60218000,1
16,294741,458441,55724600,1
16,294767,458441,54513500,1
16,295869,458441,64377800,1
16,295611,458441,63277300,1
16,294735,458441,55931700,1
16,294139,458441,64136100,1
16,294593,458441,59861200,1
16,294755,458441,49454900,1
16,295016,458441,93609900,1
16,295785,458441,66193900,1
16,294263,458441,61995100,1
16,294697,458441,62434500,1
16,293945,458441,57600400,1
16,294039,458441,57856900,1
16,294949,458441,57884000,1
16,294603,458441,62066800,1
16,294709,458441,57983700,1
16,293901,458441,57582100,1
16,295363,458441,58267900,1
16,294875,458441,57271100,1
16,293845,458441,55424500,1
16,294315,458441,58510500,1
16,294499,458441,61819800,1
16,294659,458441,72734400,1
16,294189,458441,56643600,1
16,294773,458441,60896900,1
16,294619,458441,57260800,1
16,294453,458441,53923400,1
16,294783,458441,61251800,1
16,294587,458441,63966400,1
16,295035,458441,54978800,1
16,294563,458441,64052400,1
16,294887,458441,56192700,1
16,294525,458441,94507300,1
16,294757,458441,61973200,1
16,294525,458441,62813900,1
16,295225,458441,61435000,1
16,294719,458441,62303600,1
16,295439,458441,59919800,1
16,295693,458441,55734200,1
16,295323,458441,70139200,1
16,293805,458441,54798400,1
16,294459,458441,51604400,1
16,295367,458441,63393900,1
16,294616,458441,54861500,1
16,295460,458441,62408500,1
16,294326,458441,50878800,1
16,294697,458441,61992300,1
16,295105,458441,83980800,1
16,295375,458441,55692800,1
16,294641,458441,60485100,1
16,294947,458441,55958600,1
16,294699,458441,56715800,1
16,294507,458441,64305000,1
16,294081,458441,65465200,1
16,294855,458441,62291200,1
16,294853,458441,57126000,1
16,294129,458441,59686400,1
16,294829,458441,59714100,1
16,295017,458441,56634600,1
16,295472,458441,52680800,1
16,295221,458441,55606400,1
16,294605,458441,54891800,1
16,293399,458441,57532800,1
16,294689,458441,51349100,1
16,294287,458441,58456900,1
16,295086,458441,53507000,1
16,295037,458441,53300700,1
16,293657,458441,63671100,1
16,294217,458441,55177100,1
16,294543,458441,101420200,1
16,294913,458441,81288300,1
16,293971,458441,61726000,1
16,295615,458441,64145500,1
16,295683,458441,69763600,1
16,293823,458441,97295200,1
16,295143,458441,51106800,1
16,294427,458441,53743600,1
16,293967,458441,63218800,1
16,294633,458441,97173500,1
16,295474,458441,56609200,1
16,294795,458441,62353100,1
16,294061,458441,55251600,1
16,294641,458441,54551900,1
16,295115,458441,56051200,1
16,295403,458441,55479400,1
16,294049,458441,79684500,1
16,295615,458441,62131500,1
16,294787,458441,61257400,1
16,295791,458441,70189200,1
16,294889,458441,55297300,1
16,293997,458441,51506400,1
16,294925,458441,83302900,1
16,295349,458441,62741700,1
16,294815,458441,64494700,1
16,295047,458441,53082000,1
16,295029,458441,75944800,1
16,294455,458441,52932700,1
16,294059,458441,54951700,1
16,294927,458441,58086400,1
16,294885,458441,75754300,1
16,294375,458441,77798300,1
16,295661,458441,56919400,1
16,294659,458441,60102700,1
16,294335,458441,58639500,1
16,295087,458441,56716500,1
16,295799,458441,54402400,1
16,295325,458441,57180100,1
16,294981,458441,52937800,1
16,294485,458441,95186200,1
16,295065,458441,86768100,1
16,295376,458441,46384800,1
16,294691,458441,62077000,1
16,295283,458441,67484200,1
16,295226,458441,56836800,1
16,294887,458441,58288000,1
16,295955,458441,61942500,1
16,294445,458441,54278000,1
16,295080,458441,56420000,1
16,294797,458441,65189500,1
16,294229,458441,60718500,1
16,294946,458441,57388900,1
16,294305,458441,54828400,1
16,294747,458441,58574000,1
16,295400,458441,88870100,1
16,294889,458441,49621600,1
16,294487,458441,63339300,1
16,294709,458441,56031900,1
16,295303,458441,61121000,1
16,295047,458441,55805200,1
16,294829,458441,72068100,1
16,294299,458441,58660600,1
16,295215,458441,55302600,1
16,294065,458441,51820100,1
16,294227,458441,61497300,1
16,294834,458441,59495600,1
16,295037,458441,57535400,1
16,295713,458441,54776500,1
16,295191,458441,76432200,1
16,294435,458441,61252300,1
16,294823,458441,57854800,1
16,294757,458441,51776900,1
16,295445,458441,95212400,1
16,295457,458441,57045300,1
16,294455,458441,62771200,1
16,295535,458441,62294600,1
16,294629,458441,60270600,1
16,294609,458441,62371200,1
16,294829,458441,79845100,1
16,294677,458441,57930800,1
16,294807,458441,57634800,1
16,294877,458441,60646500,1
16,295039,458441,56297600,1
16,295187,458441,69055000,1
16,294185,458441,60834000,1
16,295641,458441,57254400,1
16,293901,458441,57406500,1
16,294541,458441,55134800,1
16,294295,458441,85291500,1
16,295117,458441,57424900,1
16,294935,458441,62260800,1
16,294656,458441,61807700,1
16,295201,458441,78702100,1
16,295573,458441,61688300,1
16,294783,458441,56349100,1
16,294607,458441,58550000,1
16,293921,458441,56055800,1
16,294711,458441,76037900,1
16,295233,458441,52507700,1
16,293987,458441,51355600,1
16,294797,458441,58612800,1
16,293855,458441,71659300,1
16,294629,458441,56467700,1
16,295343,458441,56804900,1
16,294833,458441,56399500,1
16,294215,458441,57534400,1
16,295295,458441,71642800,1
16,294261,458441,64107000,1
16,295207,458441,62272100,1
16,295139,458441,49721700,1
16,295161,458441,57179400,1
16,295010,458441,57320700,1
16,294937,458441,51873900,1
16,294323,458441,60039600,1
16,294657,458441,64267100,1
16,294292,458441,57840500,1
16,295099,458441,85574900,1
16,295743,458441,52911300,1
16,295178,458441,63878100,1
16,295951,458441,61468600,1
16,296777,458441,60911400,1
16,294259,458441,51743000,1
16,294201,458441,55135200,1
16,294457,458441,60186100,1
16,294503,458441,58244200,1
16,294755,458441,59119700,1
16,294489,458441,53631600,1
16,295035,458441,61552700,1
16,294235,458441,55151000,1
16,295327,458441,64454500,1
16,294399,458441,57187500,1
16,294503,458441,56503400,1
16,294641,458441,68504500,1
16,294813,458441,54391900,1
16,295321,458441,55692300,1
16,295769,458441,56439900,1
16,295545,458441,56375800,1
16,294207,458441,72473100,1
16,294755,458441,65387700,1
16,294199,458441,61212200,1
16,295451,458441,61417600,1
16,294685,458441,61354000,1
16,295277,458441,61420800,1
16,295001,458441,63669300,1
16,294417,458441,58316700,1
16,293985,458441,58254400,1
16,294467,458441,56413700,1
16,294969,458441,55318800,1
16,295295,458441,52987800,1
16,295089,458441,74059600,1
16,294553,458441,54832100,1
16,294349,458441,56670200,1
16,294757,458441,56432400,1
16,294805,458441,57211400,1
16,295581,458441,50987000,1
16,295259,458441,79801600,1
16,294497,458441,53210100,1
16,294991,458441,52982100,1
16,294493,458441,72244500,1
16,294511,458441,78470900,1
16,295887,458441,56809500,1
16,294657,458441,54590200,1
16,295887,458441,56293500,1
16,294402,458441,57075400,1
16,294446,458441,54723600,1
16,294665,458441,98802800,1
16,295779,458441,53321700,1
16,294869,458441,61264200,1
16,295655,458441,54263100,1
16,294853,458441,57395000,1
16,295475,458441,56988100,1
16,294769,458441,68880300,1
16,294281,458441,64919400,1
16,294725,458441,59450100,1
16,295294,458441,55105900,1
16,295789,458441,57800800,1
16,294825,458441,84363300,1
16,294114,458441,52967400,1
16,294947,458441,61621200,1
16,294925,458441,54188700,1
16,295061,458441,63542100,1
16,295299,458441,56964000,1
16,294753,458441,69472100,1
16,294671,458441,61439500,1
16,294771,458441,83294700,1
16,294681,458441,59861700,1
16,294603,458441,61855000,1
16,294155,458441,50604700,1
16,295069,458441,55217700,1
16,294833,458441,55445400,1
16,295419,458441,56776400,1
16,295097,458441,63571500,1
16,294701,458441,56512000,1
16,293761,458441,62706000,1
16,295675,458441,56391900,1
16,295279,458441,56852100,1
16,294811,458441,55321800,1
16,294655,458441,59437300,1
16,294751,458441,63535100,1
16,295091,458441,71835900,1
16,295164,458441,57284500,1
16,293915,458441,98413100,1
16,295389,458441,81731300,1
16,295033,458441,67167500,1
16,295041,458441,52082800,1
16,294725,458441,57236400,1
16,295015,458441,56075600,1
16,295421,458441,63099800,1
16,294301,458441,61569800,1
16,294859,458441,51720800,1
16,294193,458441,61545500,1
16,294898,458441,61713700,1
16,295167,458441,51248700,1
16,294537,458441,59844800,1
16,294707,458441,57961000,1
16,295059,458441,49895200,1
16,294545,458441,55069300,1
16,295069,458441,55680000,1
16,294715,458441,76497900,1
16,294649,458441,58028000,1
16,295265,458441,54044700,1
16,295609,458441,59419300,1
16,295327,458441,67715100,1
16,295461,458441,52224400,1
16,295613,458441,64908700,1
16,295973,458441,58803000,1
16,295302,458441,61183400,1
16,295095,458441,63809100,1
16,294466,458441,71404800,1
16,294579,458441,53004200,1
16,294640,458441,59671200,1
16,294977,458441,57415400,1
16,293575,458441,56156400,1
16,295115,458441,54036500,1
16,295635,458441,61322200,1
16,295515,458441,75430200,1
16,294751,458441,61086500,1
16,294629,458441,62224500,1
16,295519,458441,58084600,1
16,294637,458441,54957100,1
16,294943,458441,51051800,1
16,294995,458441,86529200,1
16,296015,458441,80570900,1
16,294037,458441,63085500,1
16,295499,458441,55251100,1
16,294832,458441,54353700,1
16,294117,458441,51925300,1
16,294913,458441,57190600,1
16,294149,458441,57202900,1
16,294719,458441,70699900,1
16,294881,458441,59882800,1
16,295147,458441,51169500,1
16,293889,458441,60799200,1
16,294953,458441,60919500,1
16,295047,458441,60403100,1
16,295063,458441,63109700,1
16,295283,458441,62159100,1
16,294495,458441,59023700,1
16,294905,458441,55555800,1
16,295643,458441,62547500,1
16,294695,458441,55450100,1
16,294915,458441,62384200,1
16,295131,458441,65971800,1
16,294407,458441,62232200,1
16,294585,458441,53574800,1
16,294525,458441,55502700,1
16,294602,458441,53483500,1
16,293703,458441,55621500,1
16,294335,458441,74656900,1
16,294903,458441,59501600,1
16,295257,458441,61470500,1
16,294627,458441,79602100,1
16,294861,458441,57689500,1
16,294409,458441,60672700,1
16,294041,458441,61084600,1
16,295499,458441,101491100,1
16,294582,458441,57721200,1
16,295527,458441,54101600,1
16,295214,458441,56981900,1
16,295647,458441,61369400,1
16,294329,458441,54139400,1
16,294729,458441,84629700,1
16,294551,458441,58269700,1
16,294607,458441,61724100,1
16,295283,458441,53571900,1
16,294721,458441,94795400,1
16,294431,458441,57525900,1
16,294701,458441,51902200,1
16,294725,458441,53152200,1
16,295407,458441,70658300,1
16,295205,458441,56439700,1
16,294843,458441,61956800,1
16,294343,458441,55709000,1
16,295177,458441,62963000,1
16,294561,458441,57169400,1
16,294433,458441,52132900,1
16,294737,458441,76913800,1
16,295835,458441,61557400,1
16,294700,458441,61062400,1
16,294855,458441,57848100,1
16,294333,458441,96927200,1
16,295825,458441,74246700,1
16,295265,458441,62043700,1
16,295521,458441,52101200,1
16,293788,458441,62705600,1
16,295057,458441,60560000,1
16,294351,458441,62543700,1
16,294765,458441,83684800,1
16,294661,458441,56381500,1
16,295977,458441,66247800,1
16,294395,458441,54238200,1
16,293713,458441,55996300,1
16,294897,458441,56759800,1
16,294625,458441,55612900,1
16,294365,458441,62058300,1
16,294569,458441,62910000,1
16,294999,458441,65559100,1
16,294853,458441,71690400,1
16,293890,458441,70105500,1
16,295043,458441,62077200,1
16,294718,458441,56722100,1
16,294391,458441,57998900,1
16,294189,458441,99460800,1
16,294935,458441,94377700,1
16,294588,458441,72530700,1
16,294281,458441,51665700,1
16,294555,458441,71857700,1
16,295109,458441,61823600,1
16,294785,458441,54001100,1
16,294411,458441,61678200,1
16,295403,458441,65971700,1
16,295127,458441,61729700,1
16,294995,458441,61967900,1
16,295066,458441,66364900,1
16,294231,458441,77382300,1
16,294813,458441,60300700,1
16,295241,458441,56830000,1
16,294297,458441,63760800,1
16,296049,458441,56556100,1
16,294117,458441,58829700,1
16,295053,458441,51546500,1
16,295093,458441,93698900,1
16,295121,458441,55865700,1
16,295358,458441,56081100,1
16,295059,458441,55650400,1
16,294407,458441,50740600,1
16,294607,458441,52044000,1
16,294817,458441,55534800,1
16,295465,458441,61694600,1
16,295463,458441,61335900,1
16,295843,458441,53253400,1
16,294437,458441,59973700,1
16,294229,458441,56128400,1
16,294423,458441,57249600,1
16,294577,458441,61238100,1
16,294653,458441,80477600,1
16,294201,458441,56624100,1
16,294123,458441,63396200,1
16,294043,458441,63743800,1
16,294385,458441,64153700,1
16,293945,458441,64866100,1
16,294699,458441,84446900,1
16,295119,458441,57583000,1
16,295447,458441,61572000,1
16,295425,458441,60109600,1
16,294235,458441,87837900,1
16,294678,458441,50061800,1
16,294763,458441,63077100,1
16,294836,458441,56610100,1
16,294733,458441,70185200,1
16,294893,458441,55174300,1
16,295011,458441,51511200,1
16,294905,458441,58240100,1
16,294919,458441,61343100,1
16,294813,458441,63512700,1
16,294107,458441,55988000,1
16,294671,458441,55542600,1
16,294375,458441,72232800,1
16,295389,458441,52207400,1
16,295301,458441,61662700,1
16,295262,458441,56470400,1
16,295615,458441,61212700,1
16,294617,458441,61768200,1
16,294305,458441,62345300,1
16,294571,458441,55067400,1
16,294603,458441,52408900,1
16,295177,458441,54800100,1
16,294744,458441,72517800,1
16,293833,458441,83375600,1
16,294783,458441,87436900,1
16,294391,458441,47259800,1
16,294895,458441,53749900,1
16,294903,458441,55174200,1
16,294185,458441,57086800,1
16,294923,458441,56854000,1
